Intervention Name,References,Year (from References),Intervention Setting,Provider:Client Ratio,# of Sessions,Duration (in weeks),Session Length (in hours),Care Partner Outcome Measures,Person Living with Dementia Outcome Measures
Community Occupational Therapy for persons with dementia (COTiD),"""Graff, MJL; Vernooij-Dassen, MJM; Thijssen, M; Dekker, J; Hoefnagels, WHL; Olderikkert, MGM"",""Graff, MJL; Vernooij-Dassen, MJM; Thijssen, M; Dekker, J; Hoefnagels, WHL; Rikkert, MGMO""","2007, 2006",Home,1+:2 interventionist(s)-dyad,10,5,1,"Dementia Quality of Life Instrument (DQOL),General Health Questionnaire-12 (GHQ-12),Center for Epidemiologic Studies - Depression (CES-D) Scale,Sense of Competence Questionnaire (SCQ),""Smits, Deeg and Bosscher (1995) Mastery Scale""","Dementia Quality of Life Instrument (DQOL),General Health Questionnaire-12 (GHQ-12),Cornell Scale for Depression in Dementia (CSDD),Cumulative Illness Rating Scale for Geriatrics (CIRS-G),Geriatric Depression Scale (GDS),Mini-Mental State Exam (MMSE),Revised Memory and Behavior Problem Checklist (RMBPC),Assessment of Motor and Process Skills (AMPS)"
Dementia Care Management,"""Thyrian, Jochen René; Hertel, Johannes; Wucherer, Diana; Eichler, Tilly; Michalowsky, Bernhard; Dreier-Wolfgramm, Adina; Zwingmann, Ina; Kilimann, Ingo; Teipel, Stefan; Hoffmann, Wolfgang""",2017,"Hospital/Medical Center,Home",1:1 interventionist-caregiver,6,52,1,"Quality of Life in Alzheimer's Disease (QOL-AD),Berling Inventory of Caregiver Burden with Dementia Patients (BIZA-D)","Neuropsychiatric Inventory (NPI),Anti-dementia Drug Treatment,Potentially Inappropriate Medication Use,Mini-Mental State Exam (MMSE),Bayer-Activities of Daily Living Scale (B-ADL),Dementia Care Management Health Resource Utilization"
Further Enabling Care at Home (FECH),"""Toye, C; Parsons, R; Slatyer, S; Aoun, SM; Moorin, R; Osseiran-Moisson, R; Hill, KD""",2016,Telephone/Web-based,1:1 interventionist-caregiver,3,2,variable,"Family Care Inventory (Preparedness for Caregiving Scale) ,Family Appraisal of Caregiving-Palliative Care,Short Form 12 (SF-12) v.1/SF-12v2TM ©,Connor-Davidson Resilience Scale (CD-RISC)","Symptom Assessment Scale,Barthel Activities of Daily Living Index"
iCare Stress Management,"""Kajiyama, B.; Thompson, L. W.; Eto-Iwase, T.; Yamashita, M.; Di Mario, J.; Marian Tzuang, Y.; Gallagher-Thompson, D.""",2013,Telephone/Web-based,Self-guided (initial training provided),variable,12,variable,"Perceived Stress Scale (PSS),Revised Memory and Behavior Problem Checklist (RMBPC),Center for Epidemiologic Studies - Depression (CES-D) Scale,Perceived Quality of Life  (PQoL)",
Inner Resources for Stress,"""Waelde, LC; Meyer, H; Thompson, JM; Thompson, L; Gallagher-Thompson, D""",2017,Community Space,1+:1+ interventionist(s)-group of caregivers,10,8,1.5-3,"Satisfaction with Life Scale,Center for Epidemiologic Studies - Depression (CES-D) Scale,""Revised Scale for Caregiving Self-Efficacy (Steffen et al, 2002)"",Inner Resources for Stress Subjective Improvement Measure,Salivary Cortisol,Center for Epidemiologic Studies - Depression (CES-D) 10-item",Mini-Mental State Exam (MMSE)
Mindfulness-Based Alzheimer's Caregiving Program,"""Brown, KW; Coogle, CL; Wegelin, J""",2016,Community Space,1+:1+ interventionist(s)-group of caregivers,8,8,1.5-2,"Perceived Stress Scale (PSS),Acceptance and Action Questionnaire II (AAQ II),Profile of Mood States (POMS),Medical Outcomes Study Short Form 36 (MOS SF-36),Family Care Inventory - Mutuality Scale (FCI-MS),Zarit Burden Interview (22-item),Salivary Cortisol",
Mindfulness-Based Dementia Care,"""Whitebird, RR; Kreitzer, M; Crain, AL; Lewis, BA; Hanson, LR; Enstad, CJ""",2013,Community Space,1+:1+ interventionist(s)-group of caregivers,8,8,2.5,"Perceived Stress Scale (PSS),Center for Epidemiologic Studies - Depression (CES-D) Scale,Spielberger State-Trait Anxiety Inventory ,Short Form 12 (SF-12) v.1/SF-12v2TM ©,Montgomery Borgatta Caregiver Burden Scale,Medical Outcomes Study (MOS) Social Support Survey,Center for Epidemiologic Studies - Depression (CES-D) 10-item",
Minds in Motion,"""Burgener, SC; Marsh-Yant, S; Nega, KK"",""Burgener, SC; Yang, Y; Gilbert, R; Marsh-Yant, S""","2011, 2008",Community Space,1+:1+ interventionist(s)-group of caregivers,variable,ongoing,1,"Relatives' Stress Scale (RSS),Poulchock and Deimling (1984) Caregiving Burden Scale - Elder-Caregiver-Family Relationship sub-scale (ECFR)","Mini-Mental State Exam (MMSE),Single Leg Stance Test,Berg Balance Scale (BBS),Cumulative Illness Rating Scale (CIRS),Geriatric Depression Scale (GDS),Rosenberg Self-esteem Scale"
New Ways for Better Days: Tailoring Activities for Person with Dementia and Caregivers (TAP),"""Gitlin, LN; Arthur, P; Piersol, C; Hessels, V; Wu, SS; Dai, Y; Mann, WC""",2017,Home,1+:2 interventionist(s)-dyad,≤8,variable,.5-1,"Caregiver Vigilance Scale,Neuropsychiatric Inventory - Caregiver Distress (NPI-D),Center for Epidemiologic Studies - Depression (CES-D) 10-item,Caregiver Assessment of Function and Upset Scale (CAFU)","Neuropsychiatric Inventory - Clinician (NPI-C),Caregiver Assessment of Function and Upset Scale (CAFU),Pain Intensity Scale,Albert (1996) Quality of Life "
New York University Caregiver Intervention (NYUCI),"""Mittelman, MS; Ferris, SH; Steinberg, G; Shulman, E; Mackell, JA; Ambinder, A; Cohen, J"",""Mittelman, MS; Ferris, SH; Shulman, E; Steinberg, G; Ambinder, A; Mackell, JA; Cohen, J"",""Mittelman, MS; Ferris, SH; Shulman, E; Steinberg, G; Levin, B"",""Mittelman, MS; Roth, DL; Coon, DW; Haley, WE"",""Mittelman, MS; Roth, DL; Haley, WE; Zarit, SH"",""Mittelman, MS; Haley, WE; Clay, OJ; Roth, DL"",""Mittelman, MS; Roth, DL; Clay, OJ; Haley, WE""","1993, 1995, 1996, 2004, 2004, 2006, 2007","Community Space,Home,Hospital/Medical Center,Telephone/Web-based","1:1 interventionist-caregiver,1+:1+ interventionist(s)-family",6,16,1-1.5,"""NYUCI Caregiver Questionnaire (demographics, help from family/friends, formal service utilization, behavioral symptoms inventory, ADL assistance)"",Memory and Behavior Problem Checklist (MBPC),Center for the Study of Aging and Human Development Older Americans Resources Services (OARS) Self-Rated Health Scale,Short Psychiatric Evaluation Schedule,Geriatric Depression Scale (GDS),Stokes Social Network Questionnaire,Zarit Burden Interview (22-item),Family Adaptability and Cohesion Evaluation Scales III (FACES III)","Memory and Behavior Problem Checklist (MBPC),Global Severity of Dementia,Center for the Study of Aging and Human Development Older Americans Resources Services (OARS) Self-Rated Health Scale"
Powerful Tools for Caregivers,"""Kuhn, D; Fulton, B; Edelman, P"",""Terracciano, A.; Artese, A.; Yeh, J.; Edgerton, L.; Granville, L.; Aschwanden, D.; Luchetti, M.; Glueckauf, R. L.; Stephan, Y.; Sutin, A. R.; Katz, P.""","2003, 2020",Community Space,1+:1+ interventionist(s)-group of caregivers,6,6,2,"Zarit Burden Interview (22-item),Center for Epidemiologic Studies - Depression (CES-D) 10-item,Caregiving Self-efficacy Scale (CgSES),Neuropsychiatric Inventory (NPI),Revised Memory and Behavior Problem Checklist (RMBPC),Powerful Tools Self-rated Health Measure,Powerful Tools Self-rated Life Satisfaction Measure","Revised Memory and Behavior Problem Checklist (RMBPC),Cohen-Mansfield Agitation Inventory (CMAI),Neuropsychiatric Inventory (NPI)"
Progressively Lowered Stress Threshold Intervention,"""Buckwalter, KC; Gerdner, L; Kohout, F; Hall, GR; Kelly, A; Richards, B; Sime, M"",""Stolley, JM; Reed, D; Buckwalter, KC"",""Gerdner, LA; Buckwalter, KC; Reed, D"",""Hall, GR; Buckwalter, KC"",""Kelly, AW; Buckwalter, KC; Hall, G; Weaver, AL; Butcher, HK""","1999, 2002, 2002, 1987, 2002","Home,Telephone/Web-based",1+:2 interventionist(s)-dyad,14,26,1-2,"Geriatric Depression Scale (GDS),Profile of Mood States (POMS),Memory and Behavior Problem Checklist (MBPC),Caregiver Appraisal Inventory (CAI)/Philadelphia Geriatric Center Caregiving Appraisal Scales (PGCCAS)",Memory and Behavior Problem Checklist (MBPC)
REACH II (Resources for Enhancing Alzheimer's Caregivers Health),"""Belle, SH; Burgio, L; Burns, R; Coon, D; Czaja, S; Gallagher-Thompson, D; Gitlin, LN; Klinger, J; Koepke, KM; Lee, C; Martindale-Adams, J; Nichols, L; Schulz, R; Stahl, S; Stevens, A; Winter, L; Zhang, S"",""Elliott, AF; Burgio, LD; Decoster, J""","2006, 2010","Home,Telephone/Web-based","1:1 interventionist-caregiver,1+:1+ interventionist(s)-group of caregivers",17,26,.5-1.5,"REACH II Caregiver Self-rated Physical and Emotional Health Questions,REACH II Self-care Questionnaire ,REACH II Social Support Questionnaire,Revised Memory and Behavior Problem Checklist (RMBPC),Caregiver Assessment of Function and Upset Scale (CAFU),Center for Epidemiologic Studies - Depression (CES-D) 10-item,Zarit Burden Interview Short Form (12-item)","REACH II Measure of LTC Placement,Revised Memory and Behavior Problem Checklist (RMBPC)"
Savvy Caregiver,"""Ostwald, SK; Hepburn, KW; Caron, W; Burns, T; Mantell, R"",""Hepburn, KW; Tornatore, J; Center, B; Ostwald, SW""","1999, 2001",Community Space,"1+:1+ interventionist(s)-family,1+:1+ interventionist(s)-group of caregivers",7,7,2,"Revised Memory and Behavior Problem Checklist (RMBPC),Zarit Burden Interview (22-item),Center for Epidemiologic Studies - Depression (CES-D) Scale,Beliefs about Caregiving Scale (BACS)","Revised Memory and Behavior Problem Checklist (RMBPC),Instrumental Activities of Daily Living Scale/Lawton ADL Scale,Mini-Mental State Exam (MMSE)"
Skills2Care,"""Gitlin, LN; Corcoran, M; Winter, L; Boyce, A; Hauck, WW""",2001,Home,1:1 interventionist-caregiver,5,13,1.5,"Haley et al (1987;1996) Self-efficacy Measures,Skills2Care Behavior/ADL/IADL Upset Measure","Memory and Behavior Problem Checklist (MBPC),Functional Independence Measure,Instrumental Activities of Daily Living Scale/Lawton ADL Scale"
STAR Caregiver (STAR-C),"""Teri, L; McCurry, SM; Logsdon, R; Gibbons, LE""",2005,"Home,Telephone/Web-based",1:1 interventionist-caregiver,12,26,1,"Revised Memory and Behavior Problem Checklist (RMBPC),Center for Epidemiologic Studies - Depression (CES-D) Scale,Hamilton Depression Rating Scale (HDRS),Perceived Stress Scale (PSS),Screen for Caregiver Burden,Short Sense of Competence Questionnaire (SSCQ),Neuropsychiatric Inventory - Caregiver Distress (NPI-D)","Neuropsychiatric Inventory (NPI),Revised Memory and Behavior Problem Checklist (RMBPC),Quality of Life in Alzheimer's Disease (QOL-AD)"
Support Health Activities Resources Education (SHARE),"""Whitlatch, CJ; Heid, AR; Femia, EE; Orsulic-Jeras, S; Szabo, S; Zarit, SH""",2019,Home,1+:2 interventionist(s)-dyad,6,6,2.5,"SHARE Service Availability Measure,Bass Tausing and Noelker (1989) Dyadic Relationship Strain Scale,SHARE Care-related Agreement Scale,Emotional-Intimacy Disruptive Behavior Scale,Dementia Quality of Life Instrument (DQOL)","Preferences for Care Tasks Scale (PCTS),SHARE Service Availability Measure,Bass Tausing and Noelker (1989) Dyadic Relationship Strain Scale,Emotional-Intimacy Disruptive Behavior Scale,SHARE Care-related Agreement Scale,Dementia Quality of Life Instrument (DQOL)"
TCARE (Tailored Caregiver Assessment and Referral),"""Montgomery, RJV; Kwak, J; Kosloski, K; O'Connell Valuch, K""",2011,"Community Space,Telephone/Web-based",1:1 interventionist-caregiver,≥4,≥39,1,"Identity Discrepancy,Montgomery Borgatta Caregiver Burden Scale,Center for Epidemiologic Studies - Depression (CES-D) Scale",TCARE Intention to Place in Long-term Care
Together We Can!,"""Gallagher-Thompson, D; Tzuang, M; Hinton, L; Alvarez, P; Rengifo, J; Valverde, I; Chen, N; Emrani, T; Thompson, LW""",2015,Telephone/Web-based,Self-guided (initial training provided),variable,variable,variable,"Revised Memory and Behavior Problem Checklist (RMBPC),Center for Epidemiologic Studies - Depression (CES-D) Scale",Revised Memory and Behavior Problem Checklist (RMBPC)
Williams LifeSkills Caregiver Intervention,"""Williams, Virginia P.; Bishop-Fitzpatrick, Lauren; Lane, James D.; Gwyther, Lisa P.; Ballard, Edna L.; Vendittelli, Analise P.; Hutchins, Tiffany C.; Williams, Redford B.""",2010,Telephone/Web-based,"1:1 interventionist-caregiver,Self-guided (initial training provided)",10,5,variable,"Perceived Stress Scale (PSS),Spielberger State-Trait Anxiety Inventory ,Center for Epidemiologic Studies - Depression (CES-D) Scale,Minnesota Multiphasic Personality Inventory-based Cook-Medley Hostility Scale,""Revised Scale for Caregiving Self-Efficacy (Steffen et al, 2002)"",Pittsburgh Sleep Quality Index (PSQI),Stress Biomarkers",
Yogic Meditation,"""Lavretsky, H; Epel, ES; Siddarth, P; Nazarian, N; Cyr, NS; Khalsa, DS; Lin, J; Blackburn, E; Irwin, MR""",2013,Home,Self-guided (initial training provided),56,8,.25,"Medical Outcomes Study Short Form 36 (MOS SF-36),Hamilton Depression Rating Scale (HDRS),Mini-Mental State Exam (MMSE),California Verbal Learning Test II,Trail Making Tests A and B,Telomerase Activity,Cumulative Illness Rating Scale (CIRS)",
